figure_id,What is the level of RNA expression?,What is the level of protein expression?,"If there is RNA expression, what patterns does the RNA make?","If there is protein expression, what patterns does the protein make?",Nascent transcript level,Cytosolic RNA level,Is there obvious RNA/protein discordance (whole image)?,Flag this gene as a potential one to use for a figure in the paper?,Is RNA present in NBs?,Is protein present in NBs?,Is RNA present in anlagen?,Is protein present in anlagen?,Is RNA present in other cells?,Is protein present in other cells?,Is figure quality too poor?,General comments,,NB_RNA_no_protein,NB_protein_no_RNA,figure_id
2138372,Moderate,High,"Single transcripts	More in some cells than others","Cytoplasmic	Cell type specific",Moderate,Low,No,No,Yes,Yes,No,Yes,Yes,No,No,,,0,1,2138667
2138694,Moderate,Moderate,Single transcripts,"Large aggregations	Cytoplasmic	Cell type specific",High,Moderate,No,No,Yes,Yes,No,Yes,No,No,No,Not a lot of protein in Anlagen but still present,,0,1,2138751
2138786,High,High,"Evenly distributed	Single transcripts","Cytoplasmic	Cell type specific",High,Moderate,No,No,Yes,No,Yes,Yes,No,No,No,,,0,1,2138848
2138552,Moderate,Moderate,"Evenly distributed	Single transcripts",Large aggregations,Moderate,Moderate,No,No,Yes,Yes,No,No,No,No,No,,,0,1,2138499
2138356,Low,Moderate,Evenly distributed,"Cell edges	Large aggregations",Low,Low,No,No,No,No,No,Yes,No,No,No,,,0,1,2138753
2139974,Moderate,Moderate,"Evenly distributed	Single transcripts","Punctate	Diffuse	Large aggregations",Moderate,Moderate,No,No,Yes,No,No,Yes,No,No,No,,,0,1,2138745
2138564,High,High,"Evenly distributed	Single transcripts",Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,N/A,N/A,No,No,No,Rna is present in most neuroblasts,,0,1,2138761
2138568,Low,High,"Evenly distributed	Single transcripts","Large aggregations	Cytoplasmic",Moderate,Moderate,No,No,Yes,Yes,No,Yes,No,No,No,,,0,1,2138425
2138476,High,High,"Evenly distributed	Single transcripts","Diffuse	Cytoplasmic",Moderate,Moderate,Yes,No,Yes,Yes,N/A,N/A,No,No,No,,,0,1,2138692
2138708,Moderate,Low,"Evenly distributed	Single transcripts",Diffuse,High,Moderate,No,No,Yes,No,No,No,No,No,No,,,0,1,2138852
2138604,Moderate,High,Cell type specific,"Cell edges	Large aggregations",High,High,No,No,Yes,Yes,Yes,Yes,No,No,No,,,0,1,2138655
2138767,Moderate,Low,"Single transcripts	Cell type specific",Diffuse,Moderate,Low,No,No,No,No,Yes,Yes,No,No,No,,,0,1,2138678
2138667,Moderate,High,Evenly distributed,"Diffuse	Large aggregations	Cytoplasmic",Moderate,Moderate,Yes,No,No,Yes,No,Yes,No,No,No,,,0,1,2138810
2138927,High,High,"Single transcripts	More in some cells than others","Cytoplasmic	Cell type specific",High,Moderate,No,No,Yes,Yes,No,No,No,No,No,,,0,1,2138441
2138827,High,Moderate,"Evenly distributed	Single transcripts","Cytoplasmic	Cell type specific",Moderate,Low,Yes,No,Yes,No,No,No,No,No,No,,,0,1,2138361
2138939,Moderate,High,"Evenly distributed	Single transcripts",Cytoplasmic,High,Moderate,No,No,Yes,Yes,No,No,No,No,No,,,0,1,2138451
2138751,Low,Low,More in some cells than others,Diffuse,Low,Low,No,No,No,Yes,No,No,No,No,No,,,0,1,2138664
2138597,Moderate,Moderate,"Single transcripts	Cell type specific	More in some cells than others",Large aggregations,High,Moderate,No,No,Yes,Yes,No,Yes,No,No,No,,,0,1,2138524
2138848,Low,Moderate,Evenly distributed,"Diffuse	Large aggregations",None,None,No,No,No,Yes,No,Yes,No,No,No,,,0,1,2138547
2138489,None,None,More in some cells than others,"Punctate	Diffuse",Moderate,Moderate,Yes,No,Yes,Yes,Yes,No,No,No,No,discordance present in anlagen,,0,1,2138343
2138718,Moderate,Moderate,"Evenly distributed	Single transcripts","Diffuse	Cytoplasmic",Low,Low,Yes,No,Yes,No,No,Yes,No,No,No,,,0,1,2138896
2138813,Low,Low,"Evenly distributed	Single transcripts",Large aggregations,Low,Low,Yes,No,Yes,Yes,No,No,No,No,No,protein expression in some of the neuroblasts not all.,,0,1,2138330
2138862,Moderate,Moderate,"Evenly distributed	Single transcripts",Diffuse,Moderate,Low,No,No,Yes,Yes,Yes,Yes,No,No,No,,,0,1,2137980
2138614,Low,Low,"Evenly distributed	Single transcripts",Cell edges,Low,Low,No,No,Yes,Yes,Yes,Yes,No,No,No,,,0,1,2138256
2138714,Moderate,Low,Single transcripts,Punctate,Moderate,Moderate,No,No,Yes,No,No,No,No,No,No,,,0,1,2137768
2138722,Moderate,Low,"Evenly distributed	Single transcripts","Cytoplasmic	Other",Moderate,Moderate,No,No,Yes,No,Yes,No,No,No,No,,,0,1,2138161
2138499,Low,High,Evenly distributed,"Large aggregations	Cytoplasmic",Low,Moderate,Yes,Yes,No,Yes,No,Yes,No,No,No,,,0,1,2137890
2138753,Low,Low,Single transcripts,Diffuse,Low,Low,No,No,No,Yes,No,Yes,No,No,No,,,0,1,2137781
2138653,High,Moderate,"Evenly distributed	Single transcripts",Punctate,High,Moderate,No,No,Yes,Yes,Yes,No,No,No,No,,,0,1,2137846
2138730,Moderate,Moderate,"Evenly distributed	Single transcripts","Punctate	Diffuse	Cytoplasmic",Moderate,Moderate,No,No,Yes,Yes,No,Yes,No,No,No,,,0,1,2138019
2138784,High,High,"Evenly distributed	Single transcripts","Diffuse	Large aggregations	Cytoplasmic",Moderate,Moderate,No,No,Yes,No,No,Yes,No,No,No,,,0,1,2137915
2138891,Moderate,Moderate,Single transcripts,"Diffuse	Cytoplasmic",Moderate,Low,No,No,Yes,No,No,Yes,No,No,No,,,1,0,2138786
2138370,High,High,"Evenly distributed	Single transcripts",Cytoplasmic,High,Low,Yes,No,Yes,Yes,No,Yes,No,No,No,There is RNA in some neuroblasts but not others.,,1,0,2139974
2138509,Moderate,High,Single transcripts,"Diffuse	Cytoplasmic",None,None,No,No,Yes,Yes,Yes,Yes,No,No,No,RNA present in some neuroblasts but not others,,1,0,2138708
2138574,High,Low,"Evenly distributed	Single transcripts",Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,N/A,N/A,No,No,No,,,1,0,2138827
2139876,High,High,"Evenly distributed	Single transcripts",,Moderate,Moderate,No,Yes,Yes,Yes,No,No,No,No,No,,,1,0,2138718
2138578,Low,Low,Single transcripts,Cytoplasmic,Low,Low,No,No,Yes,Yes,No,No,No,No,No,,,1,0,2138714
2138649,Moderate,Moderate,"Evenly distributed	Single transcripts","Punctate	Diffuse",Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,No,No,,,1,0,2138722
2138921,Low,None,Single transcripts,,None,None,No,No,No,No,N/A,N/A,No,No,No,Almost no protein and RNA expressiion,,1,0,2138784
2138821,Moderate,Low,"Evenly distributed	Single transcripts",Cytoplasmic,Moderate,Low,No,No,Yes,Yes,No,No,No,No,No,,,1,0,2138891
2138583,Moderate,High,"Single transcripts	More in some cells than others",Cytoplasmic,Moderate,Low,No,No,Yes,Yes,No,Yes,No,No,No,,,1,0,2138905
2138745,Low,Low,Evenly distributed,Punctate,None,Low,No,No,No,Yes,No,No,No,No,No,,,1,0,2138399
2138738,Moderate,Moderate,"Single transcripts	More in some cells than others",Cell edges,Moderate,Low,Yes,No,Yes,Yes,No,Yes,No,No,No,There is RNA expression in some neuroblasts but not others; similarly with proteins.,,1,0,2138317
2138610,High,Moderate,"Evenly distributed	Single transcripts",Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,Yes,No,No,No,No,,,1,0,2138309
2138710,High,High,"Evenly distributed	Single transcripts	Cell type specific","Diffuse	Large aggregations	Cytoplasmic",Moderate,Moderate,No,No,Yes,Yes,No,Yes,No,No,No,,,1,0,2138374
2138905,Low,None,"Evenly distributed	Single transcripts",,Low,Low,No,No,Yes,No,No,No,No,No,No,No protein expression,,1,0,2138525
2138874,None,None,"Single transcripts	More in some cells than others","Punctate	Diffuse	Large aggregations",High,Moderate,No,No,Yes,Yes,Yes,Yes,No,No,No,RNA and protein expression present in some neuroblasts but not others,,1,0,2138429
2138761,Low,Moderate,"Single transcripts	More in some cells than others","Diffuse	Cytoplasmic",Low,Low,No,No,No,Yes,N/A,N/A,No,No,No,,,1,0,2138503
2138399,Moderate,None,Evenly distributed,,Low,Moderate,Yes,No,Yes,No,Yes,No,No,No,No,,,1,0,2138782
2138401,High,High,Cell type specific,Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,No,No,,,1,0,2138889
2138317,Moderate,High,Single transcripts,"Diffuse	Cytoplasmic",High,Moderate,Yes,No,Yes,No,Yes,No,No,No,No,,,1,0,2138831
2138309,High,Moderate,"Single transcripts	More in some cells than others",Large aggregations,High,Moderate,No,No,Yes,No,No,Yes,No,No,No,,,1,0,2138771
2138425,Moderate,Moderate,Single transcripts,"Cytoplasmic	Cell type specific",Moderate,Moderate,No,No,No,Yes,Yes,Yes,No,No,No,,,1,0,2139986
2138374,Low,Moderate,Evenly distributed,"Large aggregations	Cytoplasmic",Moderate,Moderate,No,No,Yes,No,No,No,No,No,No,,,1,0,2138280
2138692,Low,Moderate,More in some cells than others,"Diffuse	Large aggregations",Low,Low,No,No,No,Yes,No,Yes,No,No,No,,,1,0,2138873
2138525,Moderate,Low,Evenly distributed,Punctate,Low,High,No,No,Yes,No,Yes,No,No,No,No,,,1,0,2138418
2138529,High,High,"Single transcripts	More in some cells than others","Cytoplasmic	Cell type specific",Moderate,Moderate,No,No,No,No,Yes,Yes,No,No,No,,,1,0,2138569
2138429,Low,Low,More in some cells than others,Diffuse,Low,Low,No,No,Yes,No,N/A,N/A,No,No,Yes,,,1,0,2138890
2138511,None,Low,,Cell edges,None,None,Yes,No,No,No,No,Yes,No,No,No,,,1,0,2138371
2138503,Low,Moderate,Evenly distributed,"Cell edges	Large aggregations",Moderate,Moderate,No,No,Yes,No,No,Yes,No,No,No,,,1,0,2138543
2138460,None,None,"Evenly distributed	Single transcripts	More in some cells than others","Nuclear	Cytoplasmic",None,None,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,,1,0,2138494
2138548,Moderate,Moderate,"Evenly distributed	Single transcripts","Cell edges	Diffuse",Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,No,No,,,1,0,2138623
2138782,Moderate,Low,"Single transcripts	More in some cells than others","Cytoplasmic	Cell type specific",High,Moderate,No,No,Yes,No,N/A,N/A,No,No,No,,,1,0,2139884
2138435,None,Low,,Diffuse,None,None,Yes,No,No,No,Yes,Yes,No,No,No,,,1,0,2138471
2138889,Moderate,Moderate,"Single transcripts	Cell type specific","Cell edges	Diffuse",High,Moderate,No,No,Yes,No,No,Yes,No,No,No,,,1,0,2138603
2138315,Moderate,Moderate,Cell type specific,"Cell edges	Cell type specific",Moderate,Moderate,No,No,Yes,Yes,No,Yes,No,No,No,,,1,0,2138832
2138831,Moderate,High,"Single transcripts	More in some cells than others","Cell edges	Diffuse	Large aggregations",Low,Low,No,No,Yes,No,No,Yes,No,No,No,,,1,0,2139880
2138852,Low,Low,"Single transcripts	More in some cells than others",Diffuse,Low,Low,No,No,No,Yes,No,No,No,No,No,,,1,0,2138601
2138481,High,Low,"Single transcripts	More in some cells than others","Diffuse	Cytoplasmic",Moderate,Moderate,No,No,No,No,N/A,N/A,No,No,No,,,1,0,2138701
2138923,Moderate,Moderate,"Evenly distributed	Single transcripts","Punctate	Large aggregations",Moderate,Low,No,No,Yes,Yes,Yes,Yes,No,No,No,,,1,0,2138906
2138655,Low,Moderate,"Single transcripts	More in some cells than others",Punctate,Low,Low,No,No,No,Yes,No,No,No,No,No,,,1,0,2138388
2138700,Moderate,Moderate,"Evenly distributed	Single transcripts","Large aggregations	Cytoplasmic	Cell type specific",Moderate,Moderate,No,No,Yes,Yes,No,No,No,No,Yes,,,1,0,2138737
2138907,Low,Moderate,"Evenly distributed	Single transcripts","Large aggregations	Cytoplasmic",Moderate,Low,No,No,Yes,Yes,No,No,No,No,No,,,1,0,2138922
2138671,Moderate,Moderate,"Evenly distributed	Single transcripts",Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,No,Yes,No,No,No,,,1,0,2138783
2138771,Moderate,None,"Evenly distributed	Single transcripts",,Low,Moderate,Yes,No,Yes,No,Yes,No,No,No,No,Probably something is wrong with the protein expression as there is none.,,1,0,2138024
2138945,Moderate,Moderate,"Evenly distributed	Single transcripts","Diffuse	Large aggregations	Cytoplasmic",High,Moderate,No,No,Yes,Yes,No,Yes,No,No,No,,,1,0,2138136
2138938,Low,Low,Evenly distributed,Diffuse,Low,Low,No,No,Yes,Yes,N/A,N/A,No,No,Yes,,,1,0,2138138
2139986,High,High,"Evenly distributed	Single transcripts","Large aggregations	Cytoplasmic",Moderate,Low,Yes,No,Yes,No,No,Yes,No,No,No,,,1,0,2137928
2138588,None,None,"Evenly distributed	Single transcripts","Cell edges	Diffuse",Low,Low,No,No,No,No,N/A,N/A,No,No,No,,,1,0,2137824
2138861,Low,None,Evenly distributed,,Moderate,None,No,No,No,No,No,No,No,No,No,,,1,0,2138180
2138280,Low,Moderate,Evenly distributed,"Large aggregations	Cell type specific",Low,Low,No,No,Yes,No,Yes,No,No,No,No,,,1,0,2138065
2138873,Moderate,Moderate,"Single transcripts	More in some cells than others",,Moderate,Moderate,Yes,No,Yes,No,No,Yes,No,No,No,,,1,0,2138165
2138678,Low,Low,Evenly distributed,"Diffuse	Cytoplasmic",Low,Low,No,No,No,Yes,No,Yes,No,No,No,,,1,0,2137804
2138810,Low,Low,Evenly distributed,"Diffuse	Large aggregations",Low,Low,No,No,No,Yes,No,Yes,No,No,No,,,1,0,2138041
2138418,Low,Low,More in some cells than others,"Cytoplasmic	Other",Moderate,Low,Yes,No,Yes,No,N/A,N/A,No,No,No,We can see protein expression pattern to be unevenly distributed.,,1,0,2138266
2138406,Moderate,Moderate,Evenly distributed,Diffuse,Moderate,Moderate,No,No,Yes,Yes,Yes,No,No,No,No,,,1,0,2137896
2138569,Moderate,Low,"Evenly distributed	Single transcripts","Cytoplasmic	Cell type specific",Moderate,Moderate,No,No,Yes,No,N/A,N/A,No,No,No,,,1,0,2137758
2138514,Moderate,Moderate,Single transcripts,"Cell edges	Diffuse",Moderate,Moderate,No,No,Yes,Yes,N/A,N/A,No,No,No,,,1,0,2137969
2138441,Low,Moderate,Single transcripts,"Diffuse	Cytoplasmic",Moderate,Low,Yes,No,No,Yes,No,Yes,No,No,No,Discordance in some parts of the images where there is protein expression but no RNA expression,,1,0,2138046
2138422,Moderate,Moderate,"Evenly distributed	Single transcripts","Diffuse	Cytoplasmic",Moderate,Moderate,No,No,Yes,Yes,N/A,N/A,No,No,No,,,1,0,2138037
2138361,None,Moderate,,"Diffuse	Large aggregations",None,None,Yes,No,No,Yes,No,Yes,No,No,No,There is protein expression in some neuroblasts but not others.,,1,0,2137786
2138787,Low,Low,"Single transcripts	More in some cells than others",Punctate,Moderate,Moderate,No,No,No,No,Yes,No,No,No,No,,,1,0,2138271
2138404,Moderate,Moderate,"Evenly distributed	Single transcripts","Diffuse	Cytoplasmic",High,Moderate,No,No,Yes,Yes,No,No,No,No,No,,,1,0,2137937
2138785,High,High,"Evenly distributed	Single transcripts","Diffuse	Large aggregations	Cytoplasmic",Moderate,Low,No,No,Yes,Yes,Yes,Yes,No,No,No,,,1,0,2137792
2138890,Low,None,Single transcripts,,Low,None,No,No,Yes,No,No,No,No,No,No,,,1,0,2138279
