figure_id,What is the level of RNA expression?,What is the level of protein expression?,"If there is RNA expression, what patterns does the RNA make?","If there is protein expression, what patterns does the protein make?",Nascent transcript level,Cytosolic RNA level,Is there obvious RNA/protein discordance (whole image)?,Flag this gene as a potential one to use for a figure in the paper?,Is RNA present in soma?,Is protein present in soma?,Is RNA present in neuropil?,Is protein present in neuropil?,Is figure quality too poor?,General comments
2138881,High,Moderate,Evenly distributed,Cell edges	Diffuse	Large aggregations,Moderate,High,No,No,Yes,Yes,Yes,Yes,No,
2138423,Moderate,Moderate,Evenly distributed,Cell edges	Diffuse,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138794,Moderate,Moderate,Evenly distributed,Cytoplasmic	Cell type specific,Moderate,Moderate,No,No,Yes,Yes,Yes,No,No,
2138440,Low,Low,Single transcripts,Diffuse,Low,None,No,No,Yes,Yes,Yes,No,No,Control and CPTI look very similar in the RNA channel.
2137795,High,High,Nuclear,Nuclear,High,Moderate,No,No,Yes,Yes,N/A,No,No,This figure doesn't really show neuropil well I think
2138507,High,Moderate,Evenly distributed,Diffuse	Large aggregations,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138419,High,High,Cell type specific	More in some cells than others,Punctate	Cell edges	Diffuse,High,High,No,No,Yes,Yes,Yes,Yes,No,
2138515,Moderate,Low,Evenly distributed,Diffuse	Cytoplasmic,Low,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138339,Moderate,None,Evenly distributed,Punctate	Diffuse,Low,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2139878,Moderate,Moderate,Evenly distributed	More in some cells than others,Diffuse	Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,Yes,No,No,
2139978,Moderate,Moderate,More in some cells than others,Punctate	Diffuse	Cell type specific,High,Moderate,No,No,Yes,Yes,No,Yes,No,
2138327,Moderate,High,Evenly distributed	Nuclear,Cytoplasmic,High,Moderate,Yes,No,Yes,Yes,Yes,No,No,
2138675,None,Low,,Diffuse,None,None,No,No,No,Yes,No,No,No,WT controls look like there is RNA in them.
2138911,Low,Low,Single transcripts,Diffuse	Cytoplasmic,Moderate,Low,No,No,Yes,Yes,No,No,No,
2138704,Moderate,Moderate,Evenly distributed,Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,Yes,No,No,
2138381,Low,Low,Single transcripts,Cell edges	Diffuse,None,Low,No,No,Yes,Yes,Yes,Yes,No,FISH looks very poor.
2137810,High,Moderate,Cell type specific	More in some cells than others,Cell edges	Diffuse,High,Moderate,Yes,No,Yes,Yes,No,Yes,No,
2138732,Moderate,None,Cell type specific	More in some cells than others,,Moderate,Moderate,Yes,No,Yes,No,Yes,No,No,No protein visible in protein channels.
2138000,High,High,Evenly distributed,Diffuse	Cytoplasmic,Moderate,High,No,No,Yes,Yes,No,Yes,No,
2138651,Moderate,Low,Evenly distributed,Diffuse,Low,Moderate,No,No,Yes,Yes,No,No,No,
2138620,Moderate,Low,Evenly distributed,Diffuse,Low,Moderate,No,No,Yes,Yes,No,No,No,
2138720,Moderate,Moderate,Single transcripts,Diffuse	Cytoplasmic,Low,Moderate,Yes,No,Yes,Yes,Yes,No,No,
2138835,Moderate,Moderate,Evenly distributed,Cytoplasmic,Moderate,Moderate,Yes,No,Yes,Yes,Yes,No,No,
2138589,Moderate,Low,More in some cells than others,Diffuse,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2140577,Moderate,Moderate,Single transcripts	More in some cells than others,Punctate	Large aggregations,High,Moderate,No,No,Yes,Yes,No,Yes,No,
2137934,None,None,,,None,None,No,No,No,No,No,No,Yes,I see no protein or RNA.
2138743,None,None,,,None,None,No,No,No,No,No,No,No,Protein and RNA channels look the same for control and CPTI.
2138049,Moderate,High,Cell type specific	More in some cells than others,Cytoplasmic,High,Low,No,No,Yes,Yes,No,No,No,
2137912,Moderate,Low,More in some cells than others,Punctate,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138913,Moderate,Low,Single transcripts	More in some cells than others,Diffuse,Low,Moderate,No,No,Yes,Yes,No,No,No,
2137800,Moderate,Moderate,Evenly distributed,Large aggregations,Moderate,High,No,No,Yes,Yes,Yes,Yes,No,
2138126,Low,Low,Single transcripts,Diffuse,None,Low,Yes,No,Yes,Yes,No,Yes,No,
2138777,Moderate,Low,More in some cells than others,Large aggregations,Moderate,Moderate,No,No,Yes,Yes,Yes,No,No,
2138026,High,High,Evenly distributed	More in some cells than others,Cytoplasmic,Moderate,High,Yes,No,Yes,Yes,No,Yes,No,
2137776,None,None,,,None,None,No,No,No,No,No,No,Yes,Might have failed? I see no RNA or protein.
2138495,Moderate,High,Cell type specific	More in some cells than others,Diffuse	Cytoplasmic	Cell type specific,High,Moderate,Yes,No,Yes,Yes,No,No,No,
2138946,Moderate,Moderate,Evenly distributed,Cell edges	Diffuse,High,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138825,Low,Low,Single transcripts,Diffuse,Moderate,Low,No,No,Yes,Yes,Yes,Yes,No,Protein channels look similar for control and CPTI.
2138630,High,High,Evenly distributed,Cell type specific,High,Low,Yes,No,Yes,Yes,No,No,No,
2138487,Low,High,Single transcripts,Punctate	Large aggregations,Low,Low,No,No,Yes,Yes,No,No,No,
2138858,Moderate,Moderate,Evenly distributed,Cytoplasmic,Moderate,Moderate,Yes,No,Yes,Yes,Yes,No,No,
2138262,Moderate,Moderate,Evenly distributed,Punctate	Diffuse,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138362,Low,Low,Single transcripts,Cell edges,None,Low,No,No,Yes,Yes,Yes,Yes,Yes,
2138688,None,None,,,None,None,No,No,No,No,No,No,No,Wild Type Control and CPTI look the same.
2138788,Moderate,Low,Evenly distributed,Diffuse,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2140676,Moderate,Moderate,Cell type specific	More in some cells than others,Cell edges	Diffuse	Cell type specific,High,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2137982,Moderate,Moderate,Evenly distributed,Cell edges,Moderate,Moderate,No,No,Yes,Yes,No,No,No,
2138442,Moderate,Low,Evenly distributed,Diffuse,High,Moderate,No,No,Yes,Yes,Yes,No,No,
2138696,None,None,,,None,None,No,No,No,No,No,No,No,Wild Type Control and CPTI RNA/protein channels look the same to me.
2138883,High,High,Evenly distributed,Punctate	Large aggregations	Cytoplasmic,Low,High,No,No,Yes,Yes,Yes,Yes,No,
2137789,High,High,Evenly distributed,Cytoplasmic,Moderate,High,No,No,Yes,Yes,Yes,No,No,
2138346,High,Moderate,Evenly distributed	Cell type specific	More in some cells than others,Cell edges	Diffuse,Moderate,High,No,No,Yes,Yes,Yes,Yes,No,
2138354,None,Moderate,,Punctate	Diffuse,None,None,Yes,No,No,Yes,No,Yes,No,"Either FISH didn't work, or there's no RNA."
2138405,Moderate,Low,Evenly distributed,Diffuse,None,None,No,No,Yes,Yes,Yes,Yes,No,
2138229,Moderate,Moderate,Evenly distributed	More in some cells than others,Diffuse	Large aggregations,High,Moderate,No,No,Yes,Yes,No,No,No,
2138757,Moderate,Moderate,Evenly distributed	Single transcripts,Diffuse,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138657,None,None,,,None,None,No,No,No,No,No,No,No,The RNA and protein channels look the same for the CPTI and the Wild Type control.
2138749,Low,Low,Single transcripts,Diffuse,Low,Low,No,No,Yes,Yes,No,No,No,"Protein is looking grainy, CPTI very similar to control."
2137756,Moderate,Moderate,Evenly distributed,Diffuse,Moderate,Moderate,No,No,No,Yes,No,Yes,No,
2138634,Moderate,None,Evenly distributed,Punctate	Diffuse,Low,Moderate,No,No,Yes,Yes,No,No,No,
2138850,Moderate,Low,Evenly distributed,Diffuse,Low,Moderate,No,No,Yes,Yes,No,No,No,
2138833,High,Moderate,Evenly distributed,Cytoplasmic,Moderate,High,No,No,Yes,Yes,Yes,No,No,
2137951,High,Moderate,Evenly distributed,Diffuse,Moderate,High,No,No,Yes,Yes,Yes,Yes,No,
2138866,High,High,Evenly distributed	Nuclear,Punctate	Cell edges	Large aggregations,High,Low,Yes,No,Yes,Yes,No,Yes,No,
2138773,Moderate,Low,Evenly distributed,Diffuse,Moderate,Moderate,No,No,Yes,Yes,Yes,No,No,
2137967,Moderate,Moderate,More in some cells than others,Cell edges	Diffuse,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138702,Moderate,Low,Evenly distributed	More in some cells than others,Diffuse	Cell type specific,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138053,Moderate,High,Evenly distributed,Diffuse	Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2140681,Low,None,Single transcripts,,Low,Low,Yes,No,Yes,No,No,No,No,
2138562,Moderate,High,Single transcripts	More in some cells than others,Punctate	Cell edges	Large aggregations,Moderate,Moderate,No,No,Yes,Yes,No,Yes,No,
2138321,None,High,Evenly distributed,Punctate	Diffuse	Large aggregations,Moderate,Moderate,No,No,Yes,Yes,No,Yes,No,
2138899,Low,Moderate,Single transcripts,Cell edges	Cytoplasmic,High,None,No,No,Yes,Yes,Yes,Yes,No,
2137898,Low,Low,More in some cells than others,Diffuse,Low,Low,No,No,Yes,Yes,No,No,No,
2137998,Low,Moderate,Single transcripts,Cytoplasmic,Low,Low,No,No,Yes,Yes,No,No,No,
2137894,Low,Low,Single transcripts,Large aggregations,Low,Low,Yes,No,Yes,No,No,Yes,No,"Threre's a large structure deep in OL which has protein. Apart from that, I am not sure FISH worked. Syp FISH in control looks much better than in experimental."
2138472,High,High,Evenly distributed,Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,Yes,No,No,
2138352,Moderate,Moderate,Evenly distributed,Diffuse	Cell type specific,Low,Moderate,No,No,Yes,Yes,Yes,No,No,
2138448,Low,Low,Single transcripts,Diffuse,Low,Low,No,No,Yes,Yes,No,No,No,
2138897,None,None,,,None,None,No,No,No,No,No,No,No,RNA and protein channels look the same for control and CPTI.
2138456,Moderate,High,Evenly distributed,Cell edges	Diffuse,Low,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2137791,Moderate,Moderate,Evenly distributed,Diffuse,Low,Moderate,No,No,Yes,Yes,No,Yes,No,
2138539,Moderate,Moderate,Evenly distributed,Punctate,Moderate,Moderate,No,No,Yes,Yes,No,No,No,
2138593,High,Moderate,Evenly distributed,Punctate	Diffuse,Moderate,High,No,No,Yes,Yes,Yes,Yes,No,
2138636,High,High,Evenly distributed,Cell edges	Large aggregations,Moderate,High,No,No,Yes,Yes,Yes,Yes,No,
2138755,Moderate,Moderate,Cell type specific	More in some cells than others,Large aggregations	Cell type specific,High,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2137877,Moderate,Low,More in some cells than others,Diffuse,Moderate,Low,Yes,No,Yes,Yes,No,Yes,No,
2138032,Moderate,Moderate,More in some cells than others,Cytoplasmic,Moderate,Moderate,Yes,No,Yes,Yes,No,Yes,No,
2138132,High,High,Evenly distributed,Large aggregations	Cell type specific,Moderate,High,No,No,Yes,Yes,Yes,Yes,No,
2138612,Moderate,Low,Evenly distributed,Diffuse,None,None,No,No,Yes,Yes,Yes,Yes,No,
2137770,Moderate,Low,Evenly distributed,Diffuse,Moderate,Moderate,No,No,Yes,No,No,No,No,
2137906,High,Moderate,More in some cells than others,Punctate	Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138650,Low,Low,Single transcripts,Diffuse,Low,Low,No,No,Yes,Yes,No,No,No,
2138584,High,Low,Evenly distributed,Diffuse,Moderate,High,No,No,Yes,Yes,Yes,Yes,No,
2139886,High,High,Evenly distributed	More in some cells than others,Diffuse	Large aggregations	Cytoplasmic,Moderate,High,No,No,Yes,Yes,Yes,Yes,No,
2140576,None,None,,,None,None,No,No,No,No,No,No,No,The RNA and protein channels look grainy and empty.
2138642,Low,Moderate,Single transcripts,Diffuse,None,Low,Yes,No,Yes,Yes,Yes,Yes,No,"Possibly poor image, hard to distinguish Wild Type RNA channel from CPTI RNA channel."
2139898,Moderate,Moderate,Evenly distributed,Diffuse,High,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138721,Moderate,Moderate,Evenly distributed,Diffuse	Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138834,Moderate,Moderate,Evenly distributed,Diffuse	Cytoplasmic,Moderate,Moderate,Yes,No,Yes,Yes,Yes,No,No,
2138774,Moderate,Moderate,Cell type specific	More in some cells than others,Cytoplasmic,Moderate,Moderate,Yes,No,Yes,Yes,Yes,No,No,
2138058,Low,Low,Single transcripts,Diffuse,Moderate,Low,No,No,Yes,Yes,Yes,No,No,
2138666,High,High,Cell type specific	More in some cells than others,Cytoplasmic	Cell type specific,Low,High,No,No,Yes,Yes,Yes,No,No,
2138565,High,High,Evenly distributed,Cytoplasmic,High,Low,No,No,Yes,Yes,No,No,No,
2138349,Moderate,High,Evenly distributed,Cell edges	Diffuse,Low,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138357,High,High,Evenly distributed,Punctate	Cell edges	Diffuse,Moderate,High,No,No,Yes,Yes,Yes,Yes,No,
2138257,Moderate,Moderate,Evenly distributed	More in some cells than others,Large aggregations	Cell type specific,High,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2140585,None,None,,,None,None,No,No,No,No,No,No,No,
2138577,None,Low,,Diffuse,None,None,No,No,No,Yes,No,Yes,No,
2138477,Low,Low,Single transcripts	More in some cells than others,Punctate	Diffuse	Cell type specific,Low,Low,No,No,Yes,Yes,No,Yes,No,
2138414,Moderate,Moderate,Evenly distributed,Punctate	Cell edges,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2140675,Low,None,Single transcripts,,Low,Low,Yes,No,Yes,No,Yes,No,No,
2138880,Moderate,Low,Evenly distributed,Cell edges	Diffuse,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138553,Moderate,Low,Evenly distributed,Diffuse,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138699,Low,Low,Single transcripts,Diffuse,None,None,No,No,Yes,Yes,Yes,Yes,No,
2137798,High,High,Evenly distributed,Diffuse,High,High,No,No,Yes,Yes,No,Yes,No,
2138687,Moderate,Moderate,Evenly distributed,Cytoplasmic,Moderate,Moderate,Yes,No,Yes,Yes,Yes,No,No,
2138430,Moderate,High,More in some cells than others,Punctate	Cell edges	Diffuse,High,Low,No,No,Yes,Yes,No,Yes,No,
2138530,Moderate,Low,Evenly distributed	More in some cells than others,Diffuse	Cytoplasmic,High,Moderate,No,No,Yes,Yes,Yes,No,No,
2138575,None,None,,,None,None,No,No,No,No,No,No,No,"Seems like there is no real signal there, just an artefact on optic lobe surface."
2138324,Low,None,Single transcripts,,Low,Low,Yes,No,Yes,No,Yes,No,No,
2138359,Moderate,Moderate,Evenly distributed,Cell edges	Diffuse,High,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138355,Moderate,Moderate,Evenly distributed	Single transcripts,Punctate	Diffuse,Moderate,Moderate,No,No,Yes,Yes,No,Yes,No,
2138467,Low,Low,Single transcripts,Punctate,None,Low,No,No,Yes,Yes,No,No,No,Figure a bit poor.
2137991,High,High,Evenly distributed,Punctate	Large aggregations,High,High,No,No,Yes,Yes,Yes,Yes,No,
2137784,Moderate,High,More in some cells than others,Cell edges	Large aggregations,Moderate,Moderate,No,No,Yes,Yes,No,Yes,No,
2138520,Moderate,High,Evenly distributed	Cell type specific,Cytoplasmic	Cell type specific,High,Moderate,No,No,Yes,Yes,No,No,No,
2138882,None,None,,,None,None,No,No,No,No,No,No,No,RNA and protein channels look the same for control and CPTI.
2138312,None,None,,,None,None,No,No,No,No,No,No,Yes,"These look like there is no protein or RNA, very grainy. Not sure if figure is good quality."
2138789,High,Moderate,Evenly distributed,Cell edges	Diffuse	Cytoplasmic,Moderate,High,No,No,Yes,Yes,Yes,Yes,No,
2138723,Moderate,Low,Evenly distributed,Diffuse,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138172,Low,Moderate,Single transcripts,Diffuse	Cell type specific,None,Low,Yes,No,Yes,Yes,No,Yes,No,
2138824,Moderate,Moderate,Evenly distributed,Punctate	Diffuse,Low,Moderate,No,No,Yes,Yes,Yes,No,No,
2138160,Moderate,Moderate,Single transcripts,Large aggregations,None,Low,Yes,No,Yes,Yes,No,Yes,No,
2137925,None,None,,,None,None,No,No,No,No,No,No,No,I see no protein or RNA here.
2138598,Moderate,High,More in some cells than others,Cell edges	Large aggregations,High,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138156,Moderate,Moderate,Evenly distributed	Nuclear,Diffuse	Cytoplasmic,High,Moderate,No,No,Yes,Yes,No,No,No,
2141755,None,None,,,None,None,No,No,No,No,No,No,Yes,RNA and protein channels seem the same for control and CPTI.
2138812,Low,Moderate,Single transcripts,Punctate	Cell type specific,None,Low,No,No,Yes,Yes,No,No,No,
2138912,Moderate,Moderate,Evenly distributed	More in some cells than others,Punctate	Cell edges,Moderate,Moderate,No,No,Yes,Yes,No,No,No,
2138764,Moderate,Low,Evenly distributed	More in some cells than others,Diffuse	Cell type specific,Low,Moderate,No,No,Yes,Yes,Yes,No,No,
2138768,Moderate,Moderate,Evenly distributed,Cell edges	Diffuse	Cytoplasmic,Low,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138039,Moderate,High,Evenly distributed,Large aggregations	Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138044,High,Low,Evenly distributed,Diffuse,High,Moderate,Yes,No,Yes,Yes,No,Yes,No,
2138027,Low,None,Single transcripts,,Moderate,Low,Yes,No,Yes,No,No,No,No,
2138127,High,Moderate,Evenly distributed	Nuclear,Punctate	Diffuse,High,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138793,None,None,,,None,None,No,No,No,No,No,No,No,
2138898,None,None,,,None,None,No,No,No,No,No,No,No,The RNA and protein channels in CPTI look empty and the same as control.
2138436,None,None,,,None,None,No,No,No,No,No,No,No,Channels look empty and same as Wild Type.
2138267,Moderate,High,Evenly distributed,Cytoplasmic,High,Moderate,No,No,Yes,Yes,Yes,No,No,
2139973,High,Moderate,Evenly distributed,Punctate	Diffuse,Moderate,High,No,No,Yes,Yes,Yes,Yes,No,
2138500,Moderate,High,Evenly distributed,Diffuse	Large aggregations	Cytoplasmic,Low,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138332,High,High,Evenly distributed,Diffuse	Large aggregations,Moderate,Moderate,No,No,Yes,Yes,Yes,No,No,
2139961,Moderate,Low,Evenly distributed,Cell type specific,Moderate,Moderate,Yes,No,Yes,Yes,Yes,No,No,
2138243,High,None,Evenly distributed,Diffuse,High,Moderate,No,No,Yes,Yes,Yes,No,No,
2137773,Low,Moderate,Single transcripts,Diffuse,Low,Low,No,No,Yes,Yes,Yes,Yes,No,
2137905,Low,Moderate,Single transcripts,Diffuse	Large aggregations,Low,Low,No,No,Yes,Yes,No,Yes,No,
2137805,Moderate,High,Evenly distributed,Punctate	Nuclear,Moderate,Moderate,No,No,Yes,Yes,Yes,No,No,
2138867,Moderate,High,Evenly distributed,Cytoplasmic,Low,Moderate,No,Yes,Yes,Yes,Yes,No,No,
2138703,High,High,Cell type specific	More in some cells than others,Cytoplasmic,Moderate,High,No,No,Yes,Yes,No,No,No,
2138816,Low,Low,Single transcripts,Punctate	Diffuse,Low,Low,No,No,Yes,Yes,Yes,No,No,
2138398,Low,Low,Single transcripts,Diffuse,None,Low,No,No,Yes,No,Yes,No,Yes,FISH for YFP exon seems a bit poor.
2137817,High,High,Evenly distributed,Cell edges,High,High,No,No,Yes,Yes,Yes,Yes,No,
2138920,Low,Low,Single transcripts	Nuclear,Large aggregations,Moderate,Low,Yes,No,Yes,Yes,Yes,No,No,Protein channels look very similar for Wild Type control and CPTI line.
2138482,Low,Low,Single transcripts,Diffuse,Low,Low,No,No,Yes,Yes,Yes,Yes,No,
2137757,Moderate,Low,More in some cells than others,Diffuse,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138932,Low,Moderate,Evenly distributed	Single transcripts,Cytoplasmic,Moderate,Low,No,No,Yes,Yes,No,No,No,
2138490,Moderate,Moderate,Evenly distributed	More in some cells than others,Punctate	Cell edges,Moderate,Moderate,No,No,Yes,Yes,No,Yes,No,
2138068,Moderate,Moderate,Evenly distributed,Diffuse	Cytoplasmic,Moderate,Moderate,Yes,No,Yes,Yes,No,Yes,No,
2138168,Moderate,Moderate,More in some cells than others,Large aggregations,Moderate,Moderate,Yes,No,Yes,Yes,Yes,Yes,No,
2138851,None,None,,,None,None,No,No,No,No,No,No,No,Protein and RNA channels look the same for control and CPTI.
2138914,High,High,Evenly distributed,Punctate	Large aggregations,Moderate,High,No,No,Yes,Yes,Yes,Yes,No,
2140682,High,High,Evenly distributed,Punctate,Low,High,No,No,Yes,Yes,Yes,No,No,
2138918,High,Moderate,Evenly distributed,Cytoplasmic,Moderate,High,No,No,Yes,Yes,Yes,No,No,
2138021,High,High,Evenly distributed,Diffuse,High,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2137807,Moderate,Moderate,Evenly distributed,Diffuse	Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,N/A,Yes,No,
2138865,High,High,Evenly distributed	More in some cells than others,Cytoplasmic,High,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138613,Moderate,Moderate,Evenly distributed,Cell edges	Large aggregations,Low,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2139882,Moderate,None,Evenly distributed	More in some cells than others,,Moderate,Moderate,No,No,Yes,No,Yes,No,No,
2138646,Moderate,Moderate,Evenly distributed,Punctate	Diffuse	Cell type specific,Low,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138117,Moderate,Low,Evenly distributed,Diffuse	Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138725,Moderate,None,Evenly distributed,,Moderate,Moderate,Yes,No,Yes,No,Yes,No,No,Protein channels look the same for Wild Type and CPTI.
2138074,High,High,Evenly distributed,Cell edges	Large aggregations	Cell type specific,High,High,Yes,Yes,Yes,Yes,Yes,Yes,No,
2138930,Moderate,Moderate,Evenly distributed,Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,Yes,No,No,
2138109,High,Low,Evenly distributed,Diffuse,Moderate,High,No,No,Yes,Yes,Yes,Yes,No,
2138178,Moderate,Moderate,Evenly distributed,Cell edges	Diffuse,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138729,Moderate,None,Evenly distributed,Punctate	Diffuse,Low,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138941,Low,Moderate,Single transcripts,Large aggregations,None,Low,Yes,No,No,Yes,Yes,Yes,No,
2138654,Moderate,Moderate,Evenly distributed,Diffuse	Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,Yes,No,No,
2138637,High,Moderate,More in some cells than others,Punctate	Diffuse,High,Moderate,No,No,Yes,Yes,No,Yes,No,
2138822,Moderate,Moderate,Evenly distributed,Diffuse	Cytoplasmic,Low,Moderate,No,No,Yes,Yes,Yes,No,No,
2138557,Low,Low,Single transcripts,Punctate	Diffuse,Low,Low,No,No,Yes,Yes,No,No,No,Quality poor for Deep optic lobe.
2138534,Moderate,Low,Evenly distributed,Diffuse	Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,No,No,No,Figure quality too low for Deep optic lobe.
2138549,Moderate,Moderate,Evenly distributed,Diffuse,Moderate,Moderate,No,No,Yes,Yes,Yes,Yes,No,
2138791,Moderate,Moderate,Evenly distributed,Large aggregations	Cytoplasmic	Cell type specific,Moderate,Moderate,No,No,Yes,Yes,Yes,No,No,
2138377,None,None,,,None,None,No,No,No,No,No,No,No,Both the CPTI and the control look like they have punctate of RNA and protein in them.
2138691,Moderate,Moderate,Evenly distributed,Diffuse	Large aggregations,Moderate,Moderate,No,No,Yes,Yes,No,Yes,No,
2138510,High,Moderate,Single transcripts	Cell type specific	More in some cells than others,Cytoplasmic	Cell type specific,High,Moderate,Yes,No,Yes,Yes,No,No,No,
2138410,High,Moderate,Evenly distributed,Punctate	Diffuse,Moderate,High,No,No,Yes,Yes,Yes,Yes,No,
2138461,Moderate,Moderate,Evenly distributed,Diffuse	Cytoplasmic,Moderate,Moderate,No,No,Yes,Yes,Yes,No,No,
2138253,High,High,Evenly distributed,Punctate	Diffuse,High,Moderate,No,No,Yes,Yes,N/A,Yes,No,
