Discordant_nerve_Is RNA present in nerve?,Discordant_nerve_Is protein present in glia?,Discordant_nerve_Is protein present in nerve?,Discordant_nerve_Is RNA present in glia?,Discordant_VNC_Is protein present in neuropil?,Discordant_VNC_Is RNA present in midline glia?,Discordant_VNC_Is RNA present in neuropil?,Discordant_VNC_Is protein present in soma?,Discordant_VNC_Is RNA present in soma?,Discordant_VNC_Is protein present in midline glia?,Discordant_CB_Is protein present in NBs?,Discordant_CB_Is RNA present in anlagen?,Discordant_CB_Is RNA present in other cells?,Discordant_CB_Is protein present in other cells?,Discordant_CB_Is RNA present in NBs?,Discordant_CB_Is protein present in anlagen?,Discordant_MB_Is protein present in MB calyx?,Discordant_MB_Is protein present in Kenyon cell somata?,Discordant_MB_Is RNA present in MB calyx?,Discordant_MB_Is protein present in MB lobes?,Discordant_MB_Is RNA present in Kenyon cell somata?,Discordant_MB_Is RNA present in MB lobes?,Discordant_NMJ_Is RNA present in neuron?,Discordant_NMJ_Is RNA present in post synaptic density?,Discordant_NMJ_Is protein present in neuron?,Discordant_NMJ_Is protein present in muscle?,Discordant_NMJ_Is RNA present in axon terminal?,Discordant_NMJ_Is protein present in post synaptic density?,Discordant_NMJ_Is RNA present in muscle?,Discordant_NMJ_Is protein present in axon terminal?,Discordant_OL_Is RNA present in neuropil?,Discordant_OL_Is protein present in soma?,Discordant_OL_Is protein present in neuropil?,Discordant_OL_Is RNA present in soma?,FBgn_ID,CPTI,gene_name
3,3,3,3,3,2,3,3,3,2,3,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,2,3,3,3,2,2,2,3,FBgn0031990,CPTI100044,PAPLA1
3,3,3,3,3,2,2,2,2,2,2,3,2,2,3,2,3,3,3,3,2,2,2,2,3,2,2,2,3,3,2,3,3,3,FBgn0285937,CPTI004394,Rab1
3,3,2,3,2,2,3,3,3,2,2,3,2,2,3,2,3,3,3,2,2,2,3,3,3,2,3,3,3,3,2,3,2,3,FBgn0004647,CPTI000433,N
2,3,3,3,2,3,2,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,2,2,3,3,2,3,2,2,2,3,3,3,FBgn0003261,CPTI004179,Rm62
3,3,3,3,3,3,2,3,3,2,3,3,2,2,3,2,3,3,3,3,3,3,0,3,3,2,2,3,3,3,3,2,3,3,FBgn0263396,CPTI000239,sqd
3,2,3,3,3,0,2,3,2,2,3,3,2,2,3,2,3,2,3,3,2,3,2,3,3,3,2,3,3,2,2,2,3,3,FBgn0022382,CPTI001580,Pka-R2
3,3,3,3,3,2,3,3,3,2,2,3,2,2,3,2,3,2,3,2,2,3,0,3,3,2,2,3,3,3,2,3,3,3,FBgn0023167,CPTI100043,SmD3
3,3,2,3,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,0,FBgn0015774,CPTI000748,NetB
3,2,3,3,3,0,3,3,3,2,3,2,2,2,3,2,3,2,3,3,2,3,2,0,2,3,2,2,2,2,3,3,3,3,FBgn0010415,CPTI002578,sdc
3,3,3,2,3,2,2,3,3,2,3,3,2,2,2,2,3,3,2,2,3,2,2,2,3,2,3,3,2,3,2,3,3,3,FBgn0003041,CPTI000850,pbl
3,2,3,3,3,2,2,3,3,2,2,2,2,2,2,2,3,3,3,3,2,2,2,3,2,3,3,2,2,3,3,2,3,2,FBgn0266579,CPTI000194,tau
3,2,2,3,2,0,2,2,3,0,3,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,2,3,2,3,FBgn0262559,CPTI002315,mdh2
3,3,3,3,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,3,3,3,2,3,3,2,2,3,3,3,FBgn0004227,CPTI003091,nonA
3,2,2,3,2,2,2,3,3,0,3,3,2,2,3,2,2,2,3,2,2,2,3,2,3,2,3,3,2,3,2,2,2,3,FBgn0031294,CPTI100013,ia2
3,2,3,3,2,2,2,3,3,2,2,3,2,2,3,2,2,2,3,2,2,3,3,3,3,3,3,3,2,2,2,3,3,3,FBgn0013997,CPTI001977,Nrx-IV
2,3,2,3,3,2,2,2,3,2,2,3,2,2,3,2,2,3,2,2,2,2,2,2,3,2,3,2,3,3,3,3,2,3,FBgn0003716,CPTI002487,tkv
3,2,3,3,3,2,3,3,3,0,2,3,2,2,3,2,3,2,3,3,2,3,3,3,2,3,2,3,3,2,3,3,3,3,FBgn0264975,CPTI001714,Nrg
2,2,2,3,2,2,2,3,3,2,2,3,2,2,3,2,2,2,3,2,2,2,3,2,2,2,3,2,3,3,2,3,3,3,FBgn0266521,CPTI001234,stai
3,2,3,3,2,2,2,2,3,2,2,3,2,2,3,2,3,2,3,3,2,2,2,3,2,3,2,3,3,2,3,2,2,3,FBgn0003721,CPTI000760,Tm1
2,3,3,0,3,3,2,2,3,2,3,3,2,2,3,3,3,3,3,3,2,3,0,2,2,2,2,2,2,2,3,3,3,3,FBgn0013733,CPTI001962,shot
3,3,3,3,3,2,3,3,2,0,3,3,2,2,3,2,2,2,2,3,2,2,3,3,2,3,3,3,3,2,3,2,2,2,FBgn0015776,CPTI000925,nrv1
3,3,2,3,2,0,3,2,2,2,2,2,2,3,3,2,3,3,3,2,3,3,0,3,3,2,3,3,3,3,2,3,3,2,FBgn0267376,CPTI001015,SelR
3,3,3,2,3,2,3,3,3,2,2,3,2,2,2,3,3,2,2,3,3,2,2,3,3,3,2,3,3,2,2,2,2,3,FBgn0014007,CPTI001880,Ptp69D
2,3,3,2,3,3,3,3,3,2,2,3,2,2,3,3,3,3,3,2,3,2,2,0,3,2,3,3,3,3,2,3,3,3,FBgn0263391,CPTI001589,hts
2,3,3,3,2,0,2,2,2,0,2,2,2,2,2,2,2,2,3,3,3,3,0,3,3,2,3,2,3,2,0,2,2,0,FBgn0037110,CPTI002636,ORMDL
3,3,2,3,3,0,2,3,2,2,2,2,2,2,3,2,3,2,3,3,3,3,3,2,3,2,2,3,3,3,2,3,3,3,FBgn0037073,CPTI000765,tsr1
2,3,3,3,2,0,2,2,3,0,2,3,2,2,3,2,2,2,3,2,3,3,2,2,3,3,0,2,3,3,2,2,3,2,FBgn0028341,CPTI002750,Ptpmeg2
3,3,2,3,2,2,3,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,2,3,3,2,FBgn0010316,CPTI001658,dap
2,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,FBgn0000392,CPTI001409,cup
2,2,3,2,2,2,0,2,2,2,2,3,2,2,2,3,3,2,3,3,2,3,2,3,2,3,2,2,2,2,3,3,3,2,FBgn0001987,CPTI002805,Gli
3,3,3,3,2,2,2,2,2,2,3,2,3,3,2,3,2,2,3,3,2,2,2,3,2,3,2,3,3,2,2,3,3,2,FBgn0033446,CPTI100012,CG1648
3,3,3,3,3,2,2,3,3,2,3,2,2,2,3,2,2,3,3,3,3,3,2,2,3,2,2,2,3,2,2,3,3,3,FBgn0000253,CPTI001284,Cam
3,3,2,3,2,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,2,3,2,2,2,2,3,2,2,3,3,3,FBgn0263594,CPTI002437,growl
3,2,2,3,3,2,3,3,3,0,2,3,2,2,2,2,2,3,3,3,2,2,2,3,3,2,2,2,3,3,3,3,2,2,FBgn0027356,CPTI002789,Amph
2,3,2,2,3,3,2,3,3,3,3,3,2,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,2,3,3,3,FBgn0034075,CPTI001828,Asph
3,3,3,3,3,3,2,2,3,2,3,3,2,3,3,3,3,3,3,3,2,3,2,2,3,3,2,3,3,3,3,3,3,2,FBgn0263037,CPTI003732,CG43332
2,2,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,2,3,3,2,FBgn0015221,CPTI100064,Fer2LCH
3,3,3,2,2,2,3,2,2,3,2,3,2,2,2,3,3,3,2,3,2,3,2,3,3,2,3,3,2,3,3,3,3,3,FBgn0024989,CPTI001997,CG3777
2,3,3,3,3,2,2,3,3,2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,3,FBgn0030478,CPTI002793,CG1640
3,2,3,3,2,3,2,3,3,2,3,3,2,2,2,2,3,2,3,3,2,3,2,2,2,2,2,3,3,2,3,3,3,3,FBgn0027598,CPTI002324,cindr
3,3,3,3,3,0,2,2,3,2,3,2,2,3,3,3,3,3,2,3,3,2,3,2,3,3,2,3,3,3,2,2,3,3,FBgn0000261,CPTI002786,Cat
3,3,3,3,2,0,2,3,2,2,2,2,2,2,3,2,2,2,3,2,2,3,2,3,3,3,3,3,3,3,2,2,3,2,FBgn0000183,CPTI003522,BicD
3,3,3,3,3,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,2,2,3,3,2,FBgn0052685,CPTI004292,Zap3
3,3,2,3,2,2,3,3,3,2,3,2,2,2,3,3,3,3,2,3,3,2,2,3,2,3,3,2,3,2,2,3,3,3,FBgn0035397,CPTI000836,CG11486
3,3,3,3,2,2,3,3,2,2,3,3,2,2,3,3,2,2,3,2,2,2,2,2,2,3,2,3,3,3,0,2,2,0,FBgn0027529,CPTI000298,tapas
3,2,2,3,3,0,2,2,3,2,2,3,2,3,2,3,2,2,2,2,3,2,2,2,2,3,2,3,3,3,0,2,3,0,FBgn0261722,CPTI000736,CG6151
3,3,2,3,3,2,3,2,2,2,2,3,2,2,3,3,2,2,3,2,3,3,3,2,3,3,2,3,2,3,3,2,2,2,FBgn0041605,CPTI001473,cpx
3,3,2,3,3,2,3,3,3,2,3,3,2,3,3,2,2,2,3,2,3,3,2,3,2,3,0,2,3,2,2,3,3,2,FBgn0263997,CPTI001056,CG15307
3,3,2,2,3,0,3,2,3,2,3,3,2,2,3,3,2,2,2,3,2,3,3,3,3,3,3,3,2,3,3,2,2,3,FBgn0039348,CPTI002772,CG4673
2,3,2,3,3,3,2,3,3,3,3,2,2,2,3,3,3,3,2,3,3,2,3,3,3,2,2,3,2,3,2,3,2,3,FBgn0031883,CPTI002939,Caper
2,2,3,3,3,2,3,3,2,2,2,3,2,2,2,3,2,3,3,2,3,3,3,2,3,2,3,3,2,3,2,3,3,2,FBgn0016797,CPTI003490,fz2
2,3,3,3,3,0,3,2,3,2,2,3,2,2,2,2,3,2,2,3,2,2,3,3,3,3,3,3,3,2,2,3,2,0,FBgn0031307,CPTI002305,CG4726
0,3,3,3,2,2,3,3,3,2,2,2,2,2,3,2,3,3,2,3,3,2,2,3,2,2,3,3,2,3,2,3,3,3,FBgn0052062,CPTI003100,CG32062
3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,2,2,2,3,2,2,3,0,2,3,3,2,3,3,3,2,3,3,3,FBgn0053293,CPTI003173,CG12163
0,2,2,3,3,2,2,3,3,2,2,3,2,2,2,3,3,2,3,2,3,2,3,3,3,3,3,3,2,3,2,3,2,3,FBgn0259735,CPTI001586,CG31738
2,3,2,3,2,2,2,3,3,0,2,2,2,2,2,2,2,3,3,3,3,2,3,3,3,2,3,3,2,3,0,3,2,3,FBgn0052479,CPTI001308,Usp10
2,2,3,3,3,0,3,3,3,0,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,0,3,2,3,3,2,3,3,FBgn0002921,CPTI002761,Atpalpha
2,2,2,3,3,0,2,3,3,2,3,3,2,2,3,3,3,3,3,3,2,3,2,3,3,3,2,2,3,2,2,3,2,3,FBgn0051694,CPTI001771,CG31694
3,2,2,3,3,2,2,3,3,2,2,3,2,2,3,2,3,3,3,3,2,2,3,3,3,3,2,3,2,3,3,3,3,3,FBgn0261988,CPTI002085,Gprk2
2,3,3,2,2,2,3,3,3,2,2,2,3,3,3,2,3,3,3,2,2,2,2,3,2,2,3,3,3,2,2,3,3,3,FBgn0000097,CPTI000876,aop
3,3,3,3,3,0,2,2,3,2,3,3,2,2,3,2,3,3,3,3,2,2,2,2,2,2,3,2,3,3,2,3,3,3,FBgn0010905,CPTI001457,Spn
3,3,3,3,2,0,2,3,3,2,2,3,2,2,2,2,3,3,3,3,3,3,3,2,3,2,2,3,2,3,2,3,3,3,FBgn0259984,CPTI000031,kuz
2,3,3,2,3,0,0,2,2,0,3,3,2,2,3,2,3,2,3,3,3,3,2,2,3,2,2,3,3,3,2,2,3,2,FBgn0259143,CPTI003923,CG42258
3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,2,3,3,2,2,3,3,2,3,3,2,FBgn0266098,CPTI003323,rg
2,2,3,2,3,3,2,3,3,2,2,3,2,2,3,2,3,2,3,3,3,2,3,2,3,2,2,3,2,3,2,3,2,3,FBgn0261885,CPTI003089,osa
2,2,2,2,3,2,2,2,3,0,3,3,2,2,3,3,2,2,2,3,3,2,0,3,2,2,3,2,3,2,2,3,3,3,FBgn0265434,CPTI002907,zip
2,3,2,0,3,2,3,3,3,3,2,0,2,2,2,0,3,2,2,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,FBgn0003371,CPTI000023,Sgg
3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,2,2,3,3,3,3,2,2,2,2,2,3,3,3,2,2,3,3,FBgn0011763,CPTI001769,dp
3,3,3,3,3,2,3,3,3,0,3,3,2,2,3,3,3,3,2,2,2,3,3,2,3,3,2,3,3,3,3,3,3,2,FBgn0026250,CPTI002562,eIF-1A
3,3,2,3,3,2,0,3,3,2,3,2,2,2,3,2,3,3,2,3,3,2,2,2,2,3,2,3,3,3,2,3,3,3,FBgn0023509,CPTI003151,mip130
2,3,3,3,3,2,3,2,2,0,3,2,2,2,2,2,3,2,3,3,2,2,2,2,2,3,2,3,2,3,3,3,3,3,FBgn0003435,CPTI002828,sm
3,3,3,3,3,2,2,3,3,2,2,3,2,2,3,2,3,3,3,3,2,3,3,3,3,2,3,3,2,2,3,2,2,3,FBgn0260003,CPTI003818,Dys
3,3,3,3,3,2,3,3,3,2,2,3,2,2,3,3,2,3,2,2,3,3,3,3,2,2,2,2,3,2,2,3,3,3,FBgn0041789,CPTI000161,Pax
2,2,2,3,3,2,3,3,3,2,2,3,2,2,0,2,2,3,3,3,3,3,2,3,3,2,3,3,2,2,3,3,2,3,FBgn0015773,CPTI002152,NetA
3,2,2,3,3,2,2,3,3,2,2,3,2,2,3,2,2,3,3,3,2,3,2,2,3,2,2,2,2,3,2,3,3,3,FBgn0000117,CPTI001198,arm
3,3,3,3,3,0,2,2,3,0,2,2,2,2,3,3,3,2,2,3,3,2,2,3,3,2,3,3,3,3,2,2,3,3,FBgn0022960,CPTI002285,vimar
3,3,3,3,2,2,3,2,2,2,3,3,3,3,3,3,2,2,3,2,2,3,0,0,3,3,2,3,2,2,2,2,2,2,FBgn0259176,CPTI004166,bun
3,3,2,2,2,0,2,2,2,0,3,3,3,3,2,3,2,2,3,3,0,2,0,2,2,2,2,2,2,2,3,3,3,3,FBgn0000636,CPTI000833,Fas3
3,3,2,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,0,2,2,3,2,3,2,3,2,2,2,2,FBgn0029687,CPTI002292,Vap-33-1
3,3,2,3,2,3,2,3,3,2,2,2,2,2,2,2,3,3,2,3,2,3,2,3,3,3,3,3,3,3,2,3,2,3,FBgn0010217,CPTI000877,ATPsyn-beta
3,3,3,2,3,0,2,3,3,0,3,3,2,2,3,2,3,2,2,3,3,2,3,2,3,3,2,3,2,2,2,3,3,2,FBgn0261822,CPTI100062,Bsg
3,2,3,3,3,2,3,2,2,2,3,2,2,2,2,3,3,2,3,2,2,3,2,2,2,2,2,2,3,2,2,2,3,3,FBgn0263930,CPTI001039,dally
3,2,2,2,3,2,3,3,3,2,2,3,2,2,3,3,2,2,3,3,3,2,0,2,3,3,2,2,3,3,2,2,2,3,FBgn0004177,CPTI003684,mts
3,3,3,3,2,3,3,2,3,3,2,2,2,2,3,3,2,3,3,2,3,2,3,2,2,3,3,3,3,2,2,3,2,3,FBgn0286818,CPTI000688,Pdi
2,2,2,2,3,2,3,2,3,2,2,3,2,2,3,2,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,FBgn0001624,CPTI000207,dlg1
2,3,3,3,3,2,3,3,3,0,2,2,2,2,3,3,3,2,3,2,3,3,3,3,3,2,2,3,3,3,2,3,3,2,FBgn0261552,CPTI001261,ps
2,3,3,3,3,2,2,3,3,2,3,2,2,2,3,3,3,3,2,3,2,2,3,3,3,3,2,2,3,3,2,3,3,3,FBgn0015222,CPTI000038,Fer1HCH
3,3,3,3,3,3,2,3,3,3,3,2,2,2,3,2,3,3,2,3,3,2,0,3,3,3,3,3,2,3,3,3,3,3,FBgn0034282,CPTI003020,Mapmodulin
2,3,3,3,3,3,3,2,3,2,3,3,2,2,2,2,3,3,2,3,3,2,3,3,3,3,2,3,2,2,2,3,2,3,FBgn0004924,CPTI002927,Top1
